BookId,Description,BookType,BaseCurrency,BusinessUnit,OwningParty,TradingOwner,Timezone,CloseTime,Reference
EQTRBOOK,My Fund - Equities Trading Book,Trading,USD,Equities,MYFUND,PAUL,Asia/Singapore,18:00:00,
FXTRBOOK,My Fund - FX Trading Book,Trading,USD,FX,MYFUND,ROLAND,Asia/Singapore,18:00:00,
FUTTRBOOK,My Fund - Futures Trading Book,Trading,USD,Derivatives,MYFUND,ROLAND,Asia/Singapore,18:00:00,
XCPTYBOOK,X Broker - Counterparty book,Counterparty,USD,,BROKERX,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,